name,regionid,year,major_offense_type,count
Madison South,271108,2006,Motor Vehicle Theft,39
Madison South,271108,2006,Offenses Against Family,
Madison South,271108,2006,Prostitution,39
Madison South,271108,2006,Rape,
Madison South,271108,2006,Robbery,25
Madison South,271108,2006,Runaway,
Madison South,271108,2006,Sex Offenses,
Madison South,271108,2006,Stolen Property,
Madison South,271108,2006,Trespass,43
Madison South,271108,2006,Vandalism,54
Madison South,271108,2006,Weapons,9
Madison South,271108,2007,Aggravated Assault,14
Madison South,271108,2007,Arson,1
Madison South,271108,2007,"Assault, Simple",46
Madison South,271108,2007,Burglary,46
Madison South,271108,2007,Curfew,1
Madison South,271108,2007,Disorderly Conduct,71
Madison South,271108,2007,Drugs,31
Madison South,271108,2007,DUII,21
Madison South,271108,2007,Embezzlement,1
Madison South,271108,2007,Forgery,21
Madison South,271108,2007,Fraud,44
Madison South,271108,2007,Gambling,
Madison South,271108,2007,Homicide,1
Madison South,271108,2007,Kidnap,
Madison South,271108,2007,Larceny,147
Madison South,271108,2007,Liquor Laws,23
Madison South,271108,2007,Motor Vehicle Theft,37
Madison South,271108,2007,Offenses Against Family,
Madison South,271108,2007,Prostitution,11
Madison South,271108,2007,Rape,
Madison South,271108,2007,Robbery,14
Madison South,271108,2007,Runaway,
Madison South,271108,2007,Sex Offenses,1
Madison South,271108,2007,Stolen Property,1
Madison South,271108,2007,Trespass,37
Madison South,271108,2007,Vandalism,75
Madison South,271108,2007,Weapons,9
Madison South,271108,2008,Aggravated Assault,10
Madison South,271108,2008,Arson,
Madison South,271108,2008,"Assault, Simple",26
Madison South,271108,2008,Burglary,37
Madison South,271108,2008,Curfew,3
Madison South,271108,2008,Disorderly Conduct,59
Madison South,271108,2008,Drugs,18
Madison South,271108,2008,DUII,17
Madison South,271108,2008,Embezzlement,
Madison South,271108,2008,Forgery,12
Madison South,271108,2008,Fraud,25
Madison South,271108,2008,Gambling,
Madison South,271108,2008,Homicide,
Madison South,271108,2008,Kidnap,1
Madison South,271108,2008,Larceny,135
Madison South,271108,2008,Liquor Laws,16
Madison South,271108,2008,Motor Vehicle Theft,22
Madison South,271108,2008,Offenses Against Family,
Madison South,271108,2008,Prostitution,27
Madison South,271108,2008,Rape,
Madison South,271108,2008,Robbery,11
Madison South,271108,2008,Runaway,
Madison South,271108,2008,Sex Offenses,2
Madison South,271108,2008,Stolen Property,1
Madison South,271108,2008,Trespass,32
Madison South,271108,2008,Vandalism,37
Madison South,271108,2008,Weapons,4
Madison South,271108,2009,Aggravated Assault,12
Madison South,271108,2009,Arson,1
Madison South,271108,2009,"Assault, Simple",22
Madison South,271108,2009,Burglary,28
Madison South,271108,2009,Curfew,2
Madison South,271108,2009,Disorderly Conduct,118
Madison South,271108,2009,Drugs,31
Madison South,271108,2009,DUII,16
Madison South,271108,2009,Embezzlement,
Madison South,271108,2009,Forgery,12
Madison South,271108,2009,Fraud,32
Madison South,271108,2009,Gambling,
Madison South,271108,2009,Homicide,
Madison South,271108,2009,Kidnap,
Madison South,271108,2009,Larceny,118
Madison South,271108,2009,Liquor Laws,11
Madison South,271108,2009,Motor Vehicle Theft,53
Madison South,271108,2009,Offenses Against Family,
Madison South,271108,2009,Prostitution,14
Madison South,271108,2009,Rape,1
Madison South,271108,2009,Robbery,9
Madison South,271108,2009,Runaway,
Madison South,271108,2009,Sex Offenses,1
Madison South,271108,2009,Stolen Property,1
Madison South,271108,2009,Trespass,28
Madison South,271108,2009,Vandalism,33
Madison South,271108,2009,Weapons,4
Madison South,271108,2010,Aggravated Assault,14
Madison South,271108,2010,Arson,
Madison South,271108,2010,"Assault, Simple",20
Madison South,271108,2010,Burglary,54
Madison South,271108,2010,Curfew,
Madison South,271108,2010,Disorderly Conduct,49
Madison South,271108,2010,Drugs,20
Madison South,271108,2010,DUII,10
Madison South,271108,2010,Embezzlement,1
Madison South,271108,2010,Forgery,4
Madison South,271108,2010,Fraud,13
Madison South,271108,2010,Gambling,
Madison South,271108,2010,Homicide,
Madison South,271108,2010,Kidnap,
Madison South,271108,2010,Larceny,95
Madison South,271108,2010,Liquor Laws,5
Madison South,271108,2010,Motor Vehicle Theft,29
Madison South,271108,2010,Offenses Against Family,
Madison South,271108,2010,Prostitution,10
Madison South,271108,2010,Rape,
Madison South,271108,2010,Robbery,10
Madison South,271108,2010,Runaway,1
Madison South,271108,2010,Sex Offenses,
Madison South,271108,2010,Stolen Property,3
Madison South,271108,2010,Trespass,19
Madison South,271108,2010,Vandalism,42
Madison South,271108,2010,Weapons,3
Madison South,271108,2011,Aggravated Assault,12
Madison South,271108,2011,Arson,
Madison South,271108,2011,"Assault, Simple",25
Madison South,271108,2011,Burglary,46
Madison South,271108,2011,Curfew,2
Madison South,271108,2011,Disorderly Conduct,29
Madison South,271108,2011,Drugs,21
Madison South,271108,2011,DUII,14
Madison South,271108,2011,Embezzlement,
Madison South,271108,2011,Forgery,15
Madison South,271108,2011,Fraud,31
Madison South,271108,2011,Gambling,
Madison South,271108,2011,Homicide,2
Madison South,271108,2011,Kidnap,
Madison South,271108,2011,Larceny,146
Madison South,271108,2011,Liquor Laws,4
Madison South,271108,2011,Motor Vehicle Theft,34
Madison South,271108,2011,Offenses Against Family,
Madison South,271108,2011,Prostitution,17
Madison South,271108,2011,Rape,1
Madison South,271108,2011,Robbery,5
Madison South,271108,2011,Runaway,
Madison South,271108,2011,Sex Offenses,
Madison South,271108,2011,Stolen Property,
Madison South,271108,2011,Trespass,33
Madison South,271108,2011,Vandalism,41
Madison South,271108,2011,Weapons,4
Madison South,271108,2012,Aggravated Assault,14
Madison South,271108,2012,Arson,
Madison South,271108,2012,"Assault, Simple",27
Madison South,271108,2012,Burglary,38
Madison South,271108,2012,Curfew,3
Madison South,271108,2012,Disorderly Conduct,49
Madison South,271108,2012,Drugs,28
Madison South,271108,2012,DUII,15
Madison South,271108,2012,Embezzlement,2
Madison South,271108,2012,Forgery,4
Madison South,271108,2012,Fraud,22
Madison South,271108,2012,Gambling,
Madison South,271108,2012,Homicide,
Madison South,271108,2012,Kidnap,2
Madison South,271108,2012,Larceny,105
Madison South,271108,2012,Liquor Laws,5
Madison South,271108,2012,Motor Vehicle Theft,28
Madison South,271108,2012,Offenses Against Family,
Madison South,271108,2012,Prostitution,31
Madison South,271108,2012,Rape,2
Madison South,271108,2012,Robbery,9
Madison South,271108,2012,Runaway,
Madison South,271108,2012,Sex Offenses,2
Madison South,271108,2012,Stolen Property,3
Madison South,271108,2012,Trespass,60
Madison South,271108,2012,Vandalism,40
Madison South,271108,2012,Weapons,2
Madison South,271108,2013,Aggravated Assault,16
Madison South,271108,2013,Arson,1
Madison South,271108,2013,"Assault, Simple",19
Madison South,271108,2013,Burglary,58
Madison South,271108,2013,Curfew,
Madison South,271108,2013,Disorderly Conduct,37
Madison South,271108,2013,Drugs,34
Madison South,271108,2013,DUII,15
Madison South,271108,2013,Embezzlement,1
Madison South,271108,2013,Forgery,6
Madison South,271108,2013,Fraud,24
Madison South,271108,2013,Gambling,
Madison South,271108,2013,Homicide,
Madison South,271108,2013,Kidnap,
Madison South,271108,2013,Larceny,92
Madison South,271108,2013,Liquor Laws,5
Madison South,271108,2013,Motor Vehicle Theft,19
Madison South,271108,2013,Offenses Against Family,
Madison South,271108,2013,Prostitution,13
Madison South,271108,2013,Rape,2
Madison South,271108,2013,Robbery,6
Madison South,271108,2013,Runaway,1
Madison South,271108,2013,Sex Offenses,
Madison South,271108,2013,Stolen Property,
Madison South,271108,2013,Trespass,33
Madison South,271108,2013,Vandalism,33
Madison South,271108,2013,Weapons,3
Madison South,271108,2014,Aggravated Assault,9
Madison South,271108,2014,Arson,
Madison South,271108,2014,"Assault, Simple",25
Madison South,271108,2014,Burglary,39
Madison South,271108,2014,Curfew,2
Madison South,271108,2014,Disorderly Conduct,29
Madison South,271108,2014,Drugs,27
Madison South,271108,2014,DUII,13
Madison South,271108,2014,Embezzlement,
Madison South,271108,2014,Forgery,1
Madison South,271108,2014,Fraud,21
Madison South,271108,2014,Gambling,
Madison South,271108,2014,Homicide,
Madison South,271108,2014,Kidnap,
Madison South,271108,2014,Larceny,97
Madison South,271108,2014,Liquor Laws,10
Madison South,271108,2014,Motor Vehicle Theft,36
Madison South,271108,2014,Offenses Against Family,
Madison South,271108,2014,Prostitution,4
Madison South,271108,2014,Rape,
Madison South,271108,2014,Robbery,6
Madison South,271108,2014,Runaway,
Madison South,271108,2014,Sex Offenses,1
Madison South,271108,2014,Stolen Property,1
Madison South,271108,2014,Trespass,29
Madison South,271108,2014,Vandalism,36
Madison South,271108,2014,Weapons,4
Maplewood-Ashcreek,274417,2004,Aggravated Assault,
Maplewood-Ashcreek,274417,2004,Arson,1
Maplewood-Ashcreek,274417,2004,"Assault, Simple",
Maplewood-Ashcreek,274417,2004,Burglary,12
Maplewood-Ashcreek,274417,2004,Curfew,
Maplewood-Ashcreek,274417,2004,Disorderly Conduct,6
Maplewood-Ashcreek,274417,2004,Drugs,2
Maplewood-Ashcreek,274417,2004,DUII,7
Maplewood-Ashcreek,274417,2004,Embezzlement,2
Maplewood-Ashcreek,274417,2004,Forgery,4
Maplewood-Ashcreek,274417,2004,Fraud,12
Maplewood-Ashcreek,274417,2004,Gambling,
Maplewood-Ashcreek,274417,2004,Homicide,
Maplewood-Ashcreek,274417,2004,Kidnap,
Maplewood-Ashcreek,274417,2004,Larceny,35
Maplewood-Ashcreek,274417,2004,Liquor Laws,3
Maplewood-Ashcreek,274417,2004,Motor Vehicle Theft,2
Maplewood-Ashcreek,274417,2004,Offenses Against Family,
Maplewood-Ashcreek,274417,2004,Prostitution,
Maplewood-Ashcreek,274417,2004,Rape,
Maplewood-Ashcreek,274417,2004,Robbery,
Maplewood-Ashcreek,274417,2004,Runaway,
Maplewood-Ashcreek,274417,2004,Sex Offenses,
Maplewood-Ashcreek,274417,2004,Stolen Property,
Maplewood-Ashcreek,274417,2004,Trespass,6
Maplewood-Ashcreek,274417,2004,Vandalism,20
Maplewood-Ashcreek,274417,2004,Weapons,
Maplewood-Ashcreek,274417,2005,Aggravated Assault,7
Maplewood-Ashcreek,274417,2005,Arson,3
Maplewood-Ashcreek,274417,2005,"Assault, Simple",11
Maplewood-Ashcreek,274417,2005,Burglary,71
Maplewood-Ashcreek,274417,2005,Curfew,1
Maplewood-Ashcreek,274417,2005,Disorderly Conduct,23
Maplewood-Ashcreek,274417,2005,Drugs,28
Maplewood-Ashcreek,274417,2005,DUII,39
Maplewood-Ashcreek,274417,2005,Embezzlement,6
Maplewood-Ashcreek,274417,2005,Forgery,13
Maplewood-Ashcreek,274417,2005,Fraud,49
Maplewood-Ashcreek,274417,2005,Gambling,
Maplewood-Ashcreek,274417,2005,Homicide,
Maplewood-Ashcreek,274417,2005,Kidnap,2
Maplewood-Ashcreek,274417,2005,Larceny,282
Maplewood-Ashcreek,274417,2005,Liquor Laws,5
Maplewood-Ashcreek,274417,2005,Motor Vehicle Theft,43
Maplewood-Ashcreek,274417,2005,Offenses Against Family,
Maplewood-Ashcreek,274417,2005,Prostitution,1
Maplewood-Ashcreek,274417,2005,Rape,1
Maplewood-Ashcreek,274417,2005,Robbery,4
Maplewood-Ashcreek,274417,2005,Runaway,1
Maplewood-Ashcreek,274417,2005,Sex Offenses,
Maplewood-Ashcreek,274417,2005,Stolen Property,1
Maplewood-Ashcreek,274417,2005,Trespass,20
Maplewood-Ashcreek,274417,2005,Vandalism,95
Maplewood-Ashcreek,274417,2005,Weapons,5
Maplewood-Ashcreek,274417,2006,Aggravated Assault,12
Maplewood-Ashcreek,274417,2006,Arson,3
Maplewood-Ashcreek,274417,2006,"Assault, Simple",10
Maplewood-Ashcreek,274417,2006,Burglary,56
Maplewood-Ashcreek,274417,2006,Curfew,
Maplewood-Ashcreek,274417,2006,Disorderly Conduct,23
Maplewood-Ashcreek,274417,2006,Drugs,37
Maplewood-Ashcreek,274417,2006,DUII,57
Maplewood-Ashcreek,274417,2006,Embezzlement,1
Maplewood-Ashcreek,274417,2006,Forgery,13
Maplewood-Ashcreek,274417,2006,Fraud,37
Maplewood-Ashcreek,274417,2006,Gambling,
Maplewood-Ashcreek,274417,2006,Homicide,
Maplewood-Ashcreek,274417,2006,Kidnap,
Maplewood-Ashcreek,274417,2006,Larceny,199
Maplewood-Ashcreek,274417,2006,Liquor Laws,12
Maplewood-Ashcreek,274417,2006,Motor Vehicle Theft,26
Maplewood-Ashcreek,274417,2006,Offenses Against Family,
Maplewood-Ashcreek,274417,2006,Prostitution,
Maplewood-Ashcreek,274417,2006,Rape,
Maplewood-Ashcreek,274417,2006,Robbery,6
Maplewood-Ashcreek,274417,2006,Runaway,
Maplewood-Ashcreek,274417,2006,Sex Offenses,
Maplewood-Ashcreek,274417,2006,Stolen Property,
Maplewood-Ashcreek,274417,2006,Trespass,16
Maplewood-Ashcreek,274417,2006,Vandalism,60
Maplewood-Ashcreek,274417,2006,Weapons,5
Maplewood-Ashcreek,274417,2007,Aggravated Assault,9
Maplewood-Ashcreek,274417,2007,Arson,
Maplewood-Ashcreek,274417,2007,"Assault, Simple",15
Maplewood-Ashcreek,274417,2007,Burglary,64
Maplewood-Ashcreek,274417,2007,Curfew,
Maplewood-Ashcreek,274417,2007,Disorderly Conduct,31
Maplewood-Ashcreek,274417,2007,Drugs,29
Maplewood-Ashcreek,274417,2007,DUII,41
Maplewood-Ashcreek,274417,2007,Embezzlement,2
Maplewood-Ashcreek,274417,2007,Forgery,10
Maplewood-Ashcreek,274417,2007,Fraud,34
Maplewood-Ashcreek,274417,2007,Gambling,
Maplewood-Ashcreek,274417,2007,Homicide,
Maplewood-Ashcreek,274417,2007,Kidnap,
Maplewood-Ashcreek,274417,2007,Larceny,178
Maplewood-Ashcreek,274417,2007,Liquor Laws,4
Maplewood-Ashcreek,274417,2007,Motor Vehicle Theft,19
Maplewood-Ashcreek,274417,2007,Offenses Against Family,
Maplewood-Ashcreek,274417,2007,Prostitution,1
Maplewood-Ashcreek,274417,2007,Rape,1
Maplewood-Ashcreek,274417,2007,Robbery,4
Maplewood-Ashcreek,274417,2007,Runaway,
Maplewood-Ashcreek,274417,2007,Sex Offenses,1
Maplewood-Ashcreek,274417,2007,Stolen Property,
Maplewood-Ashcreek,274417,2007,Trespass,12
Maplewood-Ashcreek,274417,2007,Vandalism,72
Maplewood-Ashcreek,274417,2007,Weapons,3
Maplewood-Ashcreek,274417,2008,Aggravated Assault,9
Maplewood-Ashcreek,274417,2008,Arson,1
Maplewood-Ashcreek,274417,2008,"Assault, Simple",17
Maplewood-Ashcreek,274417,2008,Burglary,41
Maplewood-Ashcreek,274417,2008,Curfew,
Maplewood-Ashcreek,274417,2008,Disorderly Conduct,18
Maplewood-Ashcreek,274417,2008,Drugs,9
Maplewood-Ashcreek,274417,2008,DUII,35
Maplewood-Ashcreek,274417,2008,Embezzlement,1
Maplewood-Ashcreek,274417,2008,Forgery,6
Maplewood-Ashcreek,274417,2008,Fraud,17
Maplewood-Ashcreek,274417,2008,Gambling,
Maplewood-Ashcreek,274417,2008,Homicide,
Maplewood-Ashcreek,274417,2008,Kidnap,1
Maplewood-Ashcreek,274417,2008,Larceny,150
Maplewood-Ashcreek,274417,2008,Liquor Laws,8
Maplewood-Ashcreek,274417,2008,Motor Vehicle Theft,25
Maplewood-Ashcreek,274417,2008,Offenses Against Family,
Maplewood-Ashcreek,274417,2008,Prostitution,
Maplewood-Ashcreek,274417,2008,Rape,
Maplewood-Ashcreek,274417,2008,Robbery,5
Maplewood-Ashcreek,274417,2008,Runaway,
Maplewood-Ashcreek,274417,2008,Sex Offenses,
Maplewood-Ashcreek,274417,2008,Stolen Property,1
Maplewood-Ashcreek,274417,2008,Trespass,20
Maplewood-Ashcreek,274417,2008,Vandalism,77
Maplewood-Ashcreek,274417,2008,Weapons,1
Maplewood-Ashcreek,274417,2009,Aggravated Assault,3
Maplewood-Ashcreek,274417,2009,Arson,
Maplewood-Ashcreek,274417,2009,"Assault, Simple",13
Maplewood-Ashcreek,274417,2009,Burglary,47
Maplewood-Ashcreek,274417,2009,Curfew,
Maplewood-Ashcreek,274417,2009,Disorderly Conduct,22
Maplewood-Ashcreek,274417,2009,Drugs,17
Maplewood-Ashcreek,274417,2009,DUII,21
Maplewood-Ashcreek,274417,2009,Embezzlement,7
Maplewood-Ashcreek,274417,2009,Forgery,1
Maplewood-Ashcreek,274417,2009,Fraud,44
Maplewood-Ashcreek,274417,2009,Gambling,
Maplewood-Ashcreek,274417,2009,Homicide,
Maplewood-Ashcreek,274417,2009,Kidnap,
Maplewood-Ashcreek,274417,2009,Larceny,203
Maplewood-Ashcreek,274417,2009,Liquor Laws,6
Maplewood-Ashcreek,274417,2009,Motor Vehicle Theft,22
Maplewood-Ashcreek,274417,2009,Offenses Against Family,
Maplewood-Ashcreek,274417,2009,Prostitution,
Maplewood-Ashcreek,274417,2009,Rape,
Maplewood-Ashcreek,274417,2009,Robbery,5
Maplewood-Ashcreek,274417,2009,Runaway,1
Maplewood-Ashcreek,274417,2009,Sex Offenses,2
Maplewood-Ashcreek,274417,2009,Stolen Property,
Maplewood-Ashcreek,274417,2009,Trespass,17
Maplewood-Ashcreek,274417,2009,Vandalism,60
Maplewood-Ashcreek,274417,2009,Weapons,1
Maplewood-Ashcreek,274417,2010,Aggravated Assault,3
Maplewood-Ashcreek,274417,2010,Arson,
Maplewood-Ashcreek,274417,2010,"Assault, Simple",19
Maplewood-Ashcreek,274417,2010,Burglary,44
Maplewood-Ashcreek,274417,2010,Curfew,
Maplewood-Ashcreek,274417,2010,Disorderly Conduct,20
Maplewood-Ashcreek,274417,2010,Drugs,8
Maplewood-Ashcreek,274417,2010,DUII,32
Maplewood-Ashcreek,274417,2010,Embezzlement,2
Maplewood-Ashcreek,274417,2010,Forgery,3
Maplewood-Ashcreek,274417,2010,Fraud,22
Maplewood-Ashcreek,274417,2010,Gambling,
Maplewood-Ashcreek,274417,2010,Homicide,
Maplewood-Ashcreek,274417,2010,Kidnap,
Maplewood-Ashcreek,274417,2010,Larceny,173
Maplewood-Ashcreek,274417,2010,Liquor Laws,9
Maplewood-Ashcreek,274417,2010,Motor Vehicle Theft,24
Maplewood-Ashcreek,274417,2010,Offenses Against Family,
Maplewood-Ashcreek,274417,2010,Prostitution,
Maplewood-Ashcreek,274417,2010,Rape,
Maplewood-Ashcreek,274417,2010,Robbery,3
Maplewood-Ashcreek,274417,2010,Runaway,
Maplewood-Ashcreek,274417,2010,Sex Offenses,2
Maplewood-Ashcreek,274417,2010,Stolen Property,
Maplewood-Ashcreek,274417,2010,Trespass,19
Maplewood-Ashcreek,274417,2010,Vandalism,46
Maplewood-Ashcreek,274417,2010,Weapons,1
Maplewood-Ashcreek,274417,2011,Aggravated Assault,7
Maplewood-Ashcreek,274417,2011,Arson,
Maplewood-Ashcreek,274417,2011,"Assault, Simple",14
Maplewood-Ashcreek,274417,2011,Burglary,52
Maplewood-Ashcreek,274417,2011,Curfew,
Maplewood-Ashcreek,274417,2011,Disorderly Conduct,17
Maplewood-Ashcreek,274417,2011,Drugs,9
Maplewood-Ashcreek,274417,2011,DUII,24
Maplewood-Ashcreek,274417,2011,Embezzlement,1
Maplewood-Ashcreek,274417,2011,Forgery,5
Maplewood-Ashcreek,274417,2011,Fraud,16
Maplewood-Ashcreek,274417,2011,Gambling,
Maplewood-Ashcreek,274417,2011,Homicide,
Maplewood-Ashcreek,274417,2011,Kidnap,
Maplewood-Ashcreek,274417,2011,Larceny,178
Maplewood-Ashcreek,274417,2011,Liquor Laws,6
Maplewood-Ashcreek,274417,2011,Motor Vehicle Theft,23
Maplewood-Ashcreek,274417,2011,Offenses Against Family,
Maplewood-Ashcreek,274417,2011,Prostitution,
Maplewood-Ashcreek,274417,2011,Rape,
Maplewood-Ashcreek,274417,2011,Robbery,2
Maplewood-Ashcreek,274417,2011,Runaway,
Maplewood-Ashcreek,274417,2011,Sex Offenses,
Maplewood-Ashcreek,274417,2011,Stolen Property,
Maplewood-Ashcreek,274417,2011,Trespass,10
Maplewood-Ashcreek,274417,2011,Vandalism,37
Maplewood-Ashcreek,274417,2011,Weapons,
Maplewood-Ashcreek,274417,2012,Aggravated Assault,6
Maplewood-Ashcreek,274417,2012,Arson,1
Maplewood-Ashcreek,274417,2012,"Assault, Simple",11
Maplewood-Ashcreek,274417,2012,Burglary,69
Maplewood-Ashcreek,274417,2012,Curfew,
Maplewood-Ashcreek,274417,2012,Disorderly Conduct,17
Maplewood-Ashcreek,274417,2012,Drugs,5
Maplewood-Ashcreek,274417,2012,DUII,30
Maplewood-Ashcreek,274417,2012,Embezzlement,
Maplewood-Ashcreek,274417,2012,Forgery,11
Maplewood-Ashcreek,274417,2012,Fraud,17
Maplewood-Ashcreek,274417,2012,Gambling,
Maplewood-Ashcreek,274417,2012,Homicide,
Maplewood-Ashcreek,274417,2012,Kidnap,
Maplewood-Ashcreek,274417,2012,Larceny,215
Maplewood-Ashcreek,274417,2012,Liquor Laws,1
Maplewood-Ashcreek,274417,2012,Motor Vehicle Theft,26
Maplewood-Ashcreek,274417,2012,Offenses Against Family,
Maplewood-Ashcreek,274417,2012,Prostitution,
Maplewood-Ashcreek,274417,2012,Rape,
Maplewood-Ashcreek,274417,2012,Robbery,5
Maplewood-Ashcreek,274417,2012,Runaway,
Maplewood-Ashcreek,274417,2012,Sex Offenses,
Maplewood-Ashcreek,274417,2012,Stolen Property,
Maplewood-Ashcreek,274417,2012,Trespass,14
Maplewood-Ashcreek,274417,2012,Vandalism,73
Maplewood-Ashcreek,274417,2012,Weapons,4
Maplewood-Ashcreek,274417,2013,Aggravated Assault,8
Maplewood-Ashcreek,274417,2013,Arson,
Maplewood-Ashcreek,274417,2013,"Assault, Simple",9
Maplewood-Ashcreek,274417,2013,Burglary,35
Maplewood-Ashcreek,274417,2013,Curfew,
Maplewood-Ashcreek,274417,2013,Disorderly Conduct,8
Maplewood-Ashcreek,274417,2013,Drugs,8
Maplewood-Ashcreek,274417,2013,DUII,18
Maplewood-Ashcreek,274417,2013,Embezzlement,2
Maplewood-Ashcreek,274417,2013,Forgery,7
Maplewood-Ashcreek,274417,2013,Fraud,23
Maplewood-Ashcreek,274417,2013,Gambling,
Maplewood-Ashcreek,274417,2013,Homicide,
Maplewood-Ashcreek,274417,2013,Kidnap,
Maplewood-Ashcreek,274417,2013,Larceny,142
Maplewood-Ashcreek,274417,2013,Liquor Laws,5
Maplewood-Ashcreek,274417,2013,Motor Vehicle Theft,15
Maplewood-Ashcreek,274417,2013,Offenses Against Family,
Maplewood-Ashcreek,274417,2013,Prostitution,
Maplewood-Ashcreek,274417,2013,Rape,
Maplewood-Ashcreek,274417,2013,Robbery,5
Maplewood-Ashcreek,274417,2013,Runaway,
Maplewood-Ashcreek,274417,2013,Sex Offenses,
Maplewood-Ashcreek,274417,2013,Stolen Property,
Maplewood-Ashcreek,274417,2013,Trespass,11
Maplewood-Ashcreek,274417,2013,Vandalism,32
Maplewood-Ashcreek,274417,2013,Weapons,1
Maplewood-Ashcreek,274417,2014,Aggravated Assault,4
Maplewood-Ashcreek,274417,2014,Arson,
Maplewood-Ashcreek,274417,2014,"Assault, Simple",11
Maplewood-Ashcreek,274417,2014,Burglary,43
Maplewood-Ashcreek,274417,2014,Curfew,
Maplewood-Ashcreek,274417,2014,Disorderly Conduct,15
Maplewood-Ashcreek,274417,2014,Drugs,7
Maplewood-Ashcreek,274417,2014,DUII,29
Maplewood-Ashcreek,274417,2014,Embezzlement,
Maplewood-Ashcreek,274417,2014,Forgery,2
Maplewood-Ashcreek,274417,2014,Fraud,34
Maplewood-Ashcreek,274417,2014,Gambling,
